Time,ID,Lat,Lon,Alt,#WiFi networks,SSID1,MAC1,Chennel1,Signal1,SSID2,MAC2,Chennel2,Signal2,SSID3,MAC3,Chennel3,Signal3,SSID4,MAC4,Chennel4,Signal4,SSID5,MAC5,Chennel5,Signal5,SSID6,MAC6,Chennel6,Signal6,SSID7,MAC7,Chennel7,Signal7,SSID8,MAC8,Chennel8,Signal8,SSID9,MAC9,Chennel9,Signal9,SSID10,MAC10,Chennel10,Signal10,
2017-10-27 16:25:57,SHIELD Tablet,32.17073970264416,34.8069528765298,49.71763452956443,4,rojavi2017,00:1d:aa:0f:59:f0,11,-84,rojavi_EXT,d4:6e:0e:3c:2f:99,11,-84,Bezeq Free,52:f1:df:a0:70:ea,6,-86,upstairs,d4:6e:0e:cf:bc:ca,6,-90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:26:03,SHIELD Tablet,32.17131765246347,34.80719154989027,50.78873523162959,3,melsara,10:0d:7f:86:a4:42,11,-85,daniellalovecat-2.4,3c:1e:04:05:cc:6a,7,-95,gattegnio,ec:08:6b:67:fc:c5,6,-96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:26:09,SHIELD Tablet,32.17189056898307,34.80746254753361,51.12442568890585,4,rojavi2017,00:1d:aa:0f:59:f0,11,-84,rojavi_EXT,d4:6e:0e:3c:2f:99,11,-84,Bezeq Free,52:f1:df:a0:70:ea,6,-86,upstairs,d4:6e:0e:cf:bc:ca,6,-90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:27:41,SHIELD Tablet,32.16989917679963,34.810955821361866,45.36091303530294,10,menashe,14:ae:db:48:16:65,4,-82,Van2,90:f6:52:78:f4:cb,10,-82,rojavi2017,00:1d:aa:0f:59:f0,11,-84,rojavi_EXT,d4:6e:0e:3c:2f:99,11,-84,Edimax AP,80:1f:02:66:5a:58,11,-84,Bezeq Free,52:f1:df:a0:70:ea,6,-86,ZEISS_YEHUDA,00:1d:aa:fb:1f:b0,6,-86,Neeman2.4,20:0c:c8:1d:c8:2b,1,-87,zarrouk1,c0:ff:d4:81:6e:f6,6,-89,Tankus,14:ae:db:4c:d1:55,10,-89,
2017-10-27 16:27:43,SHIELD Tablet,32.16970896780877,34.81087908987147,45.561860030387635,5,oved-main,74:da:3a:97:66:9e,6,-77,oved-main_2EX,74:da:38:97:66:9d,6,-79,HOTBOX6,d8:fb:5e:17:62:4d,13,-90,bait,10:be:f5:3f:b2:ce,7,-93,oved-main,74:da:39:54:b8:1d,6,-96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:27:51,SHIELD Tablet,32.16888419220148,34.81057832260162,45.102710187743995,4,Neeman2.4,20:0c:c8:1d:c8:2b,1,-87,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,1,-93,  InnovationEndeavors,74:da:38:a9:1c:df,4,-94,edimax_2.4G_A92417,74:da:38:a9:24:17,2,-96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:27:53,SHIELD Tablet,32.16869113485125,34.81050710096076,44.489720639200534,5,oved-main,74:da:3a:97:66:9e,6,-77,oved-main_2EX,74:da:38:97:66:9d,6,-79,HOTBOX6,d8:fb:5e:17:62:4d,13,-90,bait,10:be:f5:3f:b2:ce,7,-93,oved-main,74:da:39:54:b8:1d,6,-96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:27:58,SHIELD Tablet,32.16818035885044,34.81026982775982,44.16976605560773,5,kessel_2,90:ef:68:30:6b:69,5,-86,Levy,f8:ab:05:47:3f:d0,10,-87,Oberyn Martell,18:d6:c7:fb:1c:0e,8,-89,terry_ap,5c:83:8f:33:bd:68,1,-94,terryk,28:c6:8e:37:50:14,11,-96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:28:03,SHIELD Tablet,32.16778360857842,34.81003220007453,43.754024715901444,4,Neeman2.4,20:0c:c8:1d:c8:2b,1,-87,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,1,-93,  InnovationEndeavors,74:da:38:a9:1c:df,4,-94,edimax_2.4G_A92417,74:da:38:a9:24:17,2,-96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:28:07,SHIELD Tablet,32.16765491327528,34.80990526256212,43.51845960559633,5,oved-main,74:da:3a:97:66:9e,6,-77,oved-main_2EX,74:da:38:97:66:9d,6,-79,HOTBOX6,d8:fb:5e:17:62:4d,13,-90,bait,10:be:f5:3f:b2:ce,7,-93,oved-main,74:da:39:54:b8:1d,6,-96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:35:09,SHIELD Tablet,32.167516638454835,34.80980333608759,51.98350036419641,10,MOULY MAISON,00:78:9e:fa:15:91,1,-78,Mouly,7c:b7:33:2e:76:73,11,-80,smartsell,78:e8:b6:69:2c:91,1,-82,RS_GUEST,ec:08:6b:38:0d:dd,13,-84,island-074FA0,50:a7:33:47:4f:a3,6,-84,888Corp,0a:8d:cb:6e:71:6d,44,-88,,02:8d:db:6e:71:be,11,-88,Efrat Networks MM,94:f6:65:5b:b2:28,5,-89,CEO-WiFi_2.4,c4:12:f5:80:24:0b,1,-89,888Free,06:8d:cb:6e:71:be,44,-89,
2017-10-27 16:35:24,SHIELD Tablet,32.16768378794421,34.809899150571596,51.452811330989746,4,,06:8d:db:6e:71:be,11,-85,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-89,888Guest,02:8d:db:6e:71:6d,1,-90,KaymeraGuest,00:f6:63:15:58:82,1,-96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:35:40,SHIELD Tablet,32.16751493442381,34.809621167520646,46.348109833158,3,888Free,06:8d:db:6e:71:c1,11,-87,888Corp,0a:8d:db:6e:71:c1,11,-89,brieftrace,90:8d:78:51:52:fc,12,-93,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:35:55,SHIELD Tablet,32.16690733399158,34.80885618949677,41.80062155506789,10,INGENEO,cc:b2:55:e8:4c:e6,6,-77,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-79,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-80,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-80,Kadabra-AP,00:1d:aa:7c:8c:f8,11,-81,888Corp,0a:8d:db:6e:71:6d,1,-84,888Corp,0a:8d:db:6e:71:bf,1,-88,888Guest,02:8d:db:6e:71:bf,1,-88,CMT-ALap,94:10:3e:a8:34:a0,36,-88,RTI 15,10:fe:ed:62:9e:5c,5,-89,
2017-10-27 16:36:05,SHIELD Tablet,32.1668553973537,34.80876711438546,40.23401344612111,6,Mouly,7c:b7:33:2e:76:73,11,-81,island-074FA0,50:a7:33:47:4f:a3,6,-87,RS_GUEST,ec:08:6b:38:0d:dd,13,-89,,02:8d:db:6e:71:c1,11,-89,Efrat Networks MM,94:f6:65:5b:b2:28,5,-93,MOULY MAISON,00:78:9e:fa:15:91,1,-98,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:36:10,SHIELD Tablet,32.166978766852225,34.80839578626845,37.828088870592815,7,BENY PUR,d8:fe:e3:03:c7:b1,6,-78,,fa:8f:ca:93:a5:64,6,-78,0506679780,5a:fe:e3:03:c7:b3,6,-79,RS_GUEST,ec:08:6b:38:0d:0e,12,-83,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,6,-87,dbw,c8:d7:19:0e:ff:95,11,-93,RS_GUEST,ec:08:6b:38:0d:0d,44,-95,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:36:15,SHIELD Tablet,32.16717453256868,34.80785425837527,36.963385177446035,10,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-79,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-80,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-80,Kadabra-AP,00:1d:aa:7c:8c:f8,11,-81,CMT-ALap,94:10:3e:a8:34:a0,36,-88,RTI 15,10:fe:ed:62:9e:5c,5,-89,Bezeq2.4,14:ae:db:b3:7b:65,6,-89,Kopel,00:1d:aa:e2:1a:c0,6,-90,Crestron_23,10:fe:ed:62:9e:1a,4,-93,ASUS,d0:17:c2:60:e7:38,3,-93,
2017-10-27 16:36:19,SHIELD Tablet,32.1673523940768,34.80735492467484,36.83549887069002,8,BENY PUR,d8:fe:e3:03:c7:b1,6,-78,,fa:8f:ca:93:a5:64,6,-78,0506679780,5a:fe:e3:03:c7:b3,6,-79,RS_GUEST,ec:08:6b:38:0d:0e,12,-83,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,6,-87,brieftrace,90:8d:78:51:52:fc,12,-89,dbw,c8:d7:19:0e:ff:95,11,-93,RS_GUEST,ec:08:6b:38:0d:0d,44,-95,null,null,null,null,null,null,null,null,
2017-10-27 16:36:23,SHIELD Tablet,32.16753527849111,34.80684289357364,36.71254401167357,10,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-79,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-80,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-80,Kadabra-AP,00:1d:aa:7c:8c:f8,11,-81,CMT-ALap,94:10:3e:a8:34:a0,36,-88,RTI 15,10:fe:ed:62:9e:5c,5,-89,Bezeq2.4,14:ae:db:b3:7b:65,6,-89,Kopel,00:1d:aa:e2:1a:c0,6,-90,Crestron_23,10:fe:ed:62:9e:1a,4,-93,ASUS,d0:17:c2:60:e7:38,3,-93,
2017-10-27 16:36:26,SHIELD Tablet,32.16766253406303,34.80652926307771,36.76422826897981,1,bendet1,80:1f:02:d7:6b:c8,6,-96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:36:29,SHIELD Tablet,32.16775892730365,34.806271507818366,36.884822605030976,6,,fa:8f:ca:93:a5:64,6,-78,0506679780,5a:fe:e3:03:c7:b3,6,-79,RS_GUEST,ec:08:6b:38:0d:0e,12,-83,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,6,-87,dbw,c8:d7:19:0e:ff:95,11,-93,RS_GUEST,ec:08:6b:38:0d:0d,44,-95,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:36:42,SHIELD Tablet,32.1678610992266,34.805790392941304,37.437833716952575,3,shor_Ext,e2:91:f5:b6:ec:a8,11,-94,LeonAP,80:1f:02:36:10:68,11,-94,hagit_2.4,6c:b0:ce:33:a4:d5,1,-95,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:38:28,SHIELD Tablet,32.16322579365262,34.80626429251393,44.744037382103016,10,DELEK-GROUP,c0:25:5c:df:62:e0,5,-74,DELEK-GUEST,c0:25:5c:df:62:e1,5,-74,EL,14:ae:db:3d:b1:52,9,-77,ZeroOne 2.4GHz,14:ae:db:3e:de:ea,2,-79,Efrat Networks NC,00:1d:aa:34:1e:58,11,-80,,fa:8f:ca:93:a5:64,6,-80,INGENEO,cc:b2:55:e8:4c:e6,6,-82,drupe 2.4G,ec:08:6b:27:b0:2f,4,-82,Efrat Networks MM,94:f6:65:5b:b2:28,5,-85,RS_GUEST,ec:08:6b:38:0d:0e,12,-85,
2017-10-27 16:38:44,SHIELD Tablet,32.163224720161935,34.80624556698297,44.74589491886716,7,4dassets,00:08:ca:41:5a:17,7,-85,,88:dc:96:17:c0:9e,6,-85,JONEY_2.4,6c:b0:ce:3a:83:4e,1,-87,murraydiane,c4:12:f5:83:aa:0c,11,-88,GD,f0:9f:c2:f1:c8:5f,1,-93,RTI 15,10:fe:ed:62:9e:5c,5,-93,,00:c8:8b:28:28:22,1,-94,null,null,null,null,null,null,null,null,null,null,null,null,
2017-10-27 16:40:18,SHIELD Tablet,32.16173875664971,34.80912745164086,43.87574075489771,10,,88:dc:96:17:c0:9e,6,-61,,88:dc:96:17:c1:5c,6,-62,AP-1 station,68:72:51:26:f0:94,13,-69,ESI-New,00:0c:e6:02:44:33,6,-75,Partner-4G-8AB4,b0:89:00:d8:8a:b4,9,-75,Taykey - Guest,e0:10:7f:49:37:f8,4,-75,Taykey - Office,e0:10:7f:09:37:f8,4,-76,A.M.P end,c4:6e:1f:ab:77:3e,3,-78,Zerto,08:5b:0e:e8:56:cd,11,-79,Crestron_23,10:fe:ed:62:9e:1a,4,-79,
2017-10-27 16:40:34,SHIELD Tablet,32.16173875664971,34.80912745164086,43.555554906579225,10,Fortify,48:a9:d2:97:71:a5,11,-73,FortifyGuest1,4a:a9:d2:97:71:a5,11,-75,BigMeeting_2.4G,74:da:38:b6:ed:8c,4,-76,Bezeq-N_223921,c4:12:f5:f6:70:b6,11,-76,Taykey - Guest,e0:10:7f:49:1e:f8,13,-79,MGC,84:d4:7e:ef:03:a0,11,-81,4G_UFI-E63,3a:12:2d:b9:ce:63,3,-83,GDLWIFI,f2:9f:c2:f1:c4:5a,5,-85,ESI-Guest,00:0c:e6:02:8f:c9,36,-88,Taykey - Guest,e0:10:7f:49:1e:fc,36,-88,
2017-10-27 16:42:18,SHIELD Tablet,32.165540225673055,34.811647221222564,35.618663970868525,10,  InnovationEndeavors,74:da:38:a9:1c:df,4,-75,KD_Office_3,74:da:38:b0:67:d6,4,-80,Bizur_2.4,14:ae:db:36:82:35,6,-81,DIRECT-9ZCLX-3300 Series,32:cd:a7:24:99:4a,11,-82,Rhodium-WiFi-guest,72:3a:cb:6a:d0:4c,6,-82,Howazit,1c:b9:c4:0f:44:b8,8,-83,DeCarlo_EXT,d8:fe:e3:b6:de:21,10,-83,,f0:7f:06:68:c6:6d,48,-84,AppleWifi,f0:7f:06:68:c6:6f,48,-84,Rhodium-WiFi-guest,72:3a:cb:6a:ca:ac,1,-84,
2017-10-27 16:42:33,SHIELD Tablet,32.165540225673055,34.811647221222564,35.44840938456033,10,HeliconBooks,e8:cc:18:eb:7b:2b,6,-79,office_rooter_2,74:da:38:6d:45:e8,1,-84,,f0:7f:06:68:aa:62,13,-85,DekelE,48:ee:0c:ea:e7:c8,6,-85,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,6,-85,,f0:7f:06:02:21:3c,44,-87,AppleWiFiSecure,f0:7f:06:02:21:3e,44,-88,,f0:7f:06:02:21:3d,44,-88,GetAlert-GW,70:3a:cb:cf:37:ea,11,-88,V6_guest,3c:1e:04:08:b2:36,1,-93,
