01/01/1970 02:00,model=SM-G950F_device=dreamlte,32.10497752,35.21076391,687,10,Ariel_University,34:8f:27:20:89:b8,6,-43,Ariel_University,34:8f:27:20:89:b8,6,-44,Ariel_University,34:8f:27:20:89:b8,6,-47,Ariel_University,34:8f:27:20:89:b8,6,-48,Ariel_University,34:8f:27:20:89:bc,44,-48,Ariel_University,34:8f:27:20:89:b8,6,-49,Ariel_University,34:8f:27:20:89:b8,6,-51,Ariel_University,34:8f:27:20:89:bc,44,-53,Ariel_University,34:8f:27:20:89:bc,44,-53, ,34:8f:27:a0:89:b7,44,-53
01/01/1970 02:00,model=SM-G950F_device=dreamlte,32.10497752,35.21076391,687,10,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-56,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-56,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-58,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-58,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-59,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-60,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-63,Ariel_University,24:79:2a:2b:07:b8,11,-63,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-64,Ariel_University,24:79:2a:2c:5c:18,11,-64
01/01/1970 02:00,model=SM-G950F_device=dreamlte,32.10497751,35.21076391,687,10,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-54,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-54,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-58,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-58,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-58,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-59,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-60,Ariel_University,24:79:2a:2b:07:b8,11,-61,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-61,Ariel_University,24:79:2a:2b:07:b8,11,-61
01/01/1970 02:00,model=SM-G950F_device=dreamlte,32.10497752,35.21076391,687,10,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-62,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-62,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-63,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-64,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-64,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-65,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-65,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-65,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-66,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-66
01/01/1970 02:00,model=SM-G950F_device=dreamlte,32.10403679,35.21062694,701.220495,10,Ariel_University,24:79:2a:2b:07:b8,11,-57,Ariel_University,24:79:2a:2b:07:bc,36,-57,Ariel_University,24:79:2a:2b:07:b8,11,-58,Ariel_University,24:79:2a:2b:07:bc,36,-58,Ariel_University,24:79:2a:2b:07:b8,11,-59,Ariel_University,24:79:2a:2b:07:bc,36,-59,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-60,Ariel_University,24:79:2a:2b:07:b8,11,-60,Ariel_University,24:79:2a:2b:07:b8,11,-60,Ariel_University,24:79:2a:2b:07:b8,11,-61
12/05/2017 11:33,model=SM-G950F_device=dreamlte,32.10420837,35.21011867,694.4502608,2,Ariel_University,24:79:2a:2c:5b:d8,1,-71, ,24:79:2a:ab:07:b7,36,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:33,model=SM-G950F_device=dreamlte,32.10407873,35.21036127,697.9836997,1,IT-MNG,1c:b9:c4:15:ed:b8,1,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:33,model=SM-G950F_device=dreamlte,32.10407873,35.21036127,697.9836997,3,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-60,Ariel_University,24:79:2a:2b:07:bc,36,-63, ,24:79:2a:ab:07:b7,36,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:33,model=SM-G950F_device=dreamlte,32.10401331,35.21044871,700.0756728,2,Ariel_University,24:79:2a:2b:07:b8,11,-64,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:33,model=SM-G950F_device=dreamlte,32.10407873,35.21036127,697.9836997,2, ,24:79:2a:ab:07:b7,36,-61,Ariel Lishka,0a:27:22:f3:bb:2b,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:33,model=SM-G950F_device=dreamlte,32.10402524,35.21043752,699.6521644,1,Ariel_University,24:79:2a:2b:07:b8,11,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:33,model=SM-G950F_device=dreamlte,32.10407873,35.21036127,697.9836997,1,Ariel_University,24:79:2a:2b:07:bc,36,-58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:34,model=SM-G950F_device=dreamlte,32.10407873,35.21036127,697.9836997,1,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:36,model=SM-G950F_device=dreamlte,32.10407873,35.21036127,697.9836997,1, ,34:8f:27:a0:89:b7,44,-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:36,model=SM-G950F_device=dreamlte,32.10407873,35.21036127,697.9836997,10,Ariel_University,34:8f:27:20:89:b8,6,-50,Ariel_University,34:8f:27:20:89:bc,44,-53, ,34:8f:27:a0:89:b7,44,-54,Ariel_University,24:79:2a:2b:07:bc,36,-73,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-73,Ariel_University,24:79:2a:2b:07:b8,11,-74, ,24:79:2a:ab:07:b7,36,-75,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-78,Ariel_University,24:79:2a:2c:5c:18,11,-86,Ariel_University,1c:b9:c4:16:06:bc,48,-88
12/05/2017 11:36,model=SM-G950F_device=dreamlte,32.10407873,35.21036127,697.9836997,1,Ariel_University,24:79:2a:2b:02:78,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:36,model=SM-G950F_device=dreamlte,32.10383018,35.21054475,698.6192819,3,Ariel_University,34:8f:27:20:89:b8,6,-44, ,24:79:2a:ac:5c:17,36,-89,Ariel_University,1c:b9:c4:16:06:b8,11,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:37,model=SM-G950F_device=dreamlte,32.10455619,35.21007511,688.193494,1,Ariel_University,1c:b9:c4:16:05:38,11,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:37,model=SM-G950F_device=dreamlte,32.1044887,35.21023176,690,3,Ariel_University,34:8f:27:20:89:b8,6,-39,iagree,b2:6c:ac:9f:fb:1f,1,-89,Guest,90:6c:ac:9f:fb:1f,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:37,model=SM-G950F_device=dreamlte,32.10406252,35.21056468,700.2075875,4,Ariel_University,24:79:2a:2b:07:b8,11,-67,Ariel_University,24:79:2a:2b:07:bc,36,-68, ,24:79:2a:ab:07:b7,36,-69,Ariel_University,24:79:2a:2c:5c:18,11,-81,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.10390565,35.21055701,702.7039023,8,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-55,Ariel_University,24:79:2a:2c:5c:18,11,-67,Ariel_University,24:79:2a:2c:5c:1c,36,-68,Ariel_University,24:79:2a:2b:02:78,6,-72, ,24:79:2a:ac:5c:17,36,-72,paysday,b2:6c:ac:9f:f1:c5,2,-85,giftwizard,a2:6c:ac:a0:3d:eb,3,-86,Guest,90:6c:ac:a0:3d:eb,3,-89,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.10394391,35.21062577,701.176224,10,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-61,Ariel_University,24:79:2a:2b:07:b8,11,-64,Ariel_University,24:79:2a:2c:5c:18,11,-64, ,24:79:2a:ab:07:b7,36,-66,Ariel_University,24:79:2a:2b:02:78,6,-68,Ariel_University,24:79:2a:2b:07:bc,36,-70,mati-sh1,c4:12:f5:fd:6a:74,9,-71,Ariel_University,24:79:2a:2c:5c:1c,36,-72, ,24:79:2a:ab:02:77,44,-76,Ariel_University,24:79:2a:2b:02:7c,44,-78
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.104549,35.21007897,688.3105595,2,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-55,Ariel_University,1c:b9:c4:16:05:38,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.1044887,35.21023176,690,3,Guest,90:6c:ac:9f:fb:1f,1,-87,iagree,b2:6c:ac:9f:fb:1f,1,-91,Ariel_University,1c:b9:c4:15:23:5c,36,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.1044887,35.21023176,690,1,giftwizard,a2:6c:ac:a0:3d:eb,3,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.1044887,35.21023176,690,3, ,24:79:2a:ac:5c:17,36,-69,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-73, ,1c:b9:c4:95:23:57,36,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.1044887,35.21023176,690,1,island-208B90,34:8f:27:60:8b:93,8,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.1044887,35.21023176,690,3,Ariel_University,24:79:2a:2b:07:bc,36,-65,Ariel_University,34:8f:27:20:89:b8,6,-72,Ariel_University,1c:b9:c4:15:34:b8,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.1044887,35.21023176,690,1,Ariel_University,1c:b9:c4:15:23:58,6,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.10448869,35.21023176,690,1,Guest,90:6c:ac:a0:3d:eb,3,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10457417,35.21007557,687.9617394,2,Ariel_University,1c:b9:c4:16:05:38,11,-86,iagree,b2:6c:ac:9f:fb:1f,1,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.1044887,35.21023176,690,1, ,1c:b9:c4:95:23:57,36,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.1044887,35.21023176,690,3,CliClap,90:6c:ac:9f:f1:c5,2,-81,Guest,90:6c:ac:a0:3d:eb,3,-81,Ariel_University,34:8f:27:20:89:bc,44,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.1044887,35.21023176,690,1, ,34:8f:27:a0:89:b7,44,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10430408,35.20970906,687.8305152,4,Ariel_University,24:79:2a:2b:02:7c,44,-74, ,24:79:2a:ab:02:77,44,-74,sinusafe,b2:6c:ac:a0:3d:eb,3,-75,giftwizard,a2:6c:ac:a0:3d:eb,3,-76,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10415476,35.21047461,693.5519499,10,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-56,Ariel_University,24:79:2a:2b:02:78,6,-68,Ariel_University,24:79:2a:2c:5c:18,11,-69,Ariel_University,24:79:2a:2c:5c:1c,36,-70,Ariel_University,24:79:2a:2b:07:bc,36,-71, ,24:79:2a:ab:07:b7,36,-71,Ariel_University,24:79:2a:2b:07:b8,11,-72, ,24:79:2a:ac:5c:17,36,-72,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-79,Guest,a2:6c:ac:9f:f1:c5,2,-80
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10395257,35.21036904,699.875845,1,Ariel_University,24:79:2a:2b:07:b8,11,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.1039741,35.21021625,697.4836997,1,Ariel_University,34:8f:27:20:89:b8,6,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.1039878,35.21041199,697.319114,2,Ariel_University,24:79:2a:2c:5c:18,11,-64,Ariel_University,1c:b9:c4:15:23:58,6,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.1039741,35.21021625,697.4836997,5,Ariel_University,24:79:2a:2b:07:bc,36,-66,island-208B90,34:8f:27:60:8b:93,8,-85,mati-sh1,c4:12:f5:fd:6a:74,9,-87,iagree,b2:6c:ac:9f:fb:1f,1,-87,Neuropplied,a2:6c:ac:9f:fb:1f,1,-90,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10433291,35.20964684,687.3337367,2,paysday,b2:6c:ac:9f:f1:c5,2,-77,shapedo,c2:6c:ac:9f:fb:1f,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10433338,35.20996139,689.5,1, ,24:79:2a:ab:07:b7,36,-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10444457,35.20981387,687.6844011,1,shapedo,c2:6c:ac:9f:fb:1f,1,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:44,model=SM-G950F_device=dreamlte,32.10433338,35.20996139,689.5,1,Guest,90:6c:ac:9f:fb:1f,1,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:44,model=SM-G950F_device=dreamlte,32.10397732,35.21037339,699.443074,2,Ariel_University,24:79:2a:2b:07:b8,11,-59,Ariel_University,24:79:2a:2b:07:bc,36,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:44,model=SM-G950F_device=dreamlte,32.1040067,35.21025331,697.4836997,1, ,24:79:2a:ac:5c:17,36,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:45,model=SM-G950F_device=dreamlte,32.10385577,35.21044903,705.3345282,10,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-63,Ariel_University,24:79:2a:2c:5c:1c,36,-67, ,24:79:2a:ac:5c:17,36,-67,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-68,Ariel_University,24:79:2a:2b:07:bc,36,-70,Ariel_University,24:79:2a:2b:02:78,6,-70, ,24:79:2a:ab:07:b7,36,-71,Ariel_University,24:79:2a:2b:07:b8,11,-72,Ariel_University,24:79:2a:2c:5c:18,11,-74,Ariel_University,24:79:2a:2b:02:78,6,-75
12/05/2017 11:47,model=SM-G950F_device=dreamlte,32.10382566,35.20944044,694.3065917,10, ,24:79:2a:ab:07:b7,36,-67,Ariel_University,24:79:2a:2b:07:bc,36,-68,Ariel_University,1c:b9:c4:16:1d:78,1,-69,Ariel_University,24:79:2a:2b:07:b8,11,-71,Ariel_University,1c:b9:c4:16:1d:7c,44,-71,Ariel_University,1c:b9:c4:16:06:bc,48,-73,Ariel_University,1c:b9:c4:16:06:b8,11,-75,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-77,Ariel_University,34:8f:27:20:89:b8,6,-78,Ariel_University,24:79:2a:2b:02:78,6,-79
12/05/2017 11:47,model=SM-G950F_device=dreamlte,32.10398393,35.2100819,699.4157903,4,Ariel_University,24:79:2a:2b:07:b8,11,-66,Ariel_University,24:79:2a:2c:5b:d8,1,-74, ,1c:b9:c4:96:ed:47,36,-86,Ariel_University,1c:b9:c4:16:ed:4c,36,-86,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:47,model=SM-G950F_device=dreamlte,32.10398626,35.21023928,700.5449554,2,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-72,Ariel_University,24:79:2a:2c:5b:dc,36,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:47,model=SM-G950F_device=dreamlte,32.10398626,35.21023928,700.5449554,2, ,24:79:2a:ac:5b:d7,36,-81, ,1c:b9:c4:95:fd:47,36,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:47,model=SM-G950F_device=dreamlte,32.10379257,35.21043312,695.6360931,5,Ariel_University,1c:b9:c4:16:06:bc,48,-65,Ariel_University,1c:b9:c4:16:06:b8,11,-66, ,1c:b9:c4:96:06:b7,48,-66,IT-MNG,1c:b9:c4:15:ed:b8,1,-87,Ariel_University,1c:b9:c4:15:1c:b8,1,-90,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:47,model=SM-G950F_device=dreamlte,32.10380625,35.21048745,697.3895933,7,Ariel_University,1c:b9:c4:16:ed:48,6,-73,DIRECT-51-HP DeskJet 3630 series,3c:52:82:ef:d4:52,6,-75,Ariel_University,1c:b9:c4:16:ed:4c,36,-77,DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,6,-87,Ariel_University,1c:b9:c4:15:1c:bc,36,-90,IT-MNG,1c:b9:c4:15:ed:bc,48,-91, ,1c:b9:c4:95:ed:b7,48,-91,,,,,,,,,,,,
12/05/2017 11:48,model=SM-G950F_device=dreamlte,32.10380163,35.21045089,696.4214504,3,Ariel_University,1c:b9:c4:16:06:b8,11,-61, ,1c:b9:c4:96:e5:a7,36,-89,Ariel_University,1c:b9:c4:16:e5:ac,36,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
